year,month,hare,lynx,wolf,deer,vegetation,temperature,rainfall,hare_lag1,hare_lag2,hare_lag3,lynx_lag1,lynx_lag2,lynx_lag3,wolf_lag1,wolf_lag2,wolf_lag3,deer_lag1,deer_lag2,deer_lag3
760,3,54767,28498,16671,65575,135.46894418645977,24.641390037794174,78.86621789755614,44863.0,45319.0,48450.0,28346.0,30566.0,32617.0,13286.0,17556.0,16103.0,80042.0,69773.0,76219.0
760,4,52842,27542,15230,62000,141.00285202955766,24.273898450360235,56.40671894094512,54767.0,44863.0,45319.0,28498.0,28346.0,30566.0,16671.0,13286.0,17556.0,65575.0,80042.0,69773.0
760,5,54285,36567,13763,75310,141.50400368708202,22.09583255913764,26.17829163905005,52842.0,54767.0,44863.0,27542.0,28498.0,28346.0,15230.0,16671.0,13286.0,62000.0,65575.0,80042.0
760,6,53816,30681,18044,70219,123.09323038199031,18.507077780605325,35.073358505105624,54285.0,52842.0,54767.0,36567.0,27542.0,28498.0,13763.0,15230.0,16671.0,75310.0,62000.0,65575.0
760,7,59585,34216,18160,82965,105.07120593633394,11.22631564282761,60.11645383069407,53816.0,54285.0,52842.0,30681.0,36567.0,27542.0,18044.0,13763.0,15230.0,70219.0,75310.0,62000.0
760,8,63508,27211,16694,78611,87.02014662546198,2.8220133120055273,78.87342073255094,59585.0,53816.0,54285.0,34216.0,30681.0,36567.0,18160.0,18044.0,13763.0,82965.0,70219.0,75310.0
760,9,64512,39255,15884,78302,72.50125610674515,-1.9081180314606923,82.66773252736631,63508.0,59585.0,53816.0,27211.0,34216.0,30681.0,16694.0,18160.0,18044.0,78611.0,82965.0,70219.0
760,10,60926,34126,15628,70520,66.71974526422791,-5.776513506621188,58.30525602582913,64512.0,63508.0,59585.0,39255.0,27211.0,34216.0,15884.0,16694.0,18160.0,78302.0,78611.0,82965.0
760,11,58503,38344,22584,83543,69.78939614331499,-1.1906828732025507,45.86179065939848,60926.0,64512.0,63508.0,34126.0,39255.0,27211.0,15628.0,15884.0,16694.0,70520.0,78302.0,78611.0
760,12,67617,33758,21691,83283,87.90018886826586,3.8510663943488948,32.159477071707165,58503.0,60926.0,64512.0,38344.0,34126.0,39255.0,22584.0,15628.0,15884.0,83543.0,70520.0,78302.0
761,1,69361,36562,20954,81384,105.60157979501052,9.464049941879999,59.76459894962902,67617.0,58503.0,60926.0,33758.0,38344.0,34126.0,21691.0,22584.0,15628.0,83283.0,83543.0,70520.0
761,2,72018,35900,20000,73318,129.2704590523522,19.2764991898569,88.67578494949335,69361.0,67617.0,58503.0,36562.0,33758.0,38344.0,20954.0,21691.0,22584.0,81384.0,83283.0,83543.0
761,3,65320,41459,19088,83101,148.46905516184296,23.956050942809956,80.10732645368456,72018.0,69361.0,67617.0,35900.0,36562.0,33758.0,20000.0,20954.0,21691.0,73318.0,81384.0,83283.0
761,4,70411,38871,19101,81881,149.8276231959907,26.465597209443555,54.68996844834372,65320.0,72018.0,69361.0,41459.0,35900.0,36562.0,19088.0,20000.0,20954.0,83101.0,73318.0,81384.0
761,5,70489,40504,19555,97529,143.2652375660305,23.054553050899447,37.246314593955326,70411.0,65320.0,72018.0,38871.0,41459.0,35900.0,19101.0,19088.0,20000.0,81881.0,83101.0,73318.0
761,6,68589,40471,20549,84922,123.9306919570892,17.783833470593997,32.233816746858736,70489.0,70411.0,65320.0,40504.0,38871.0,41459.0,19555.0,19101.0,19088.0,97529.0,81881.0,83101.0
761,7,76423,38701,20844,83990,112.15699526321161,12.447608786228407,55.23850502826802,68589.0,70489.0,70411.0,40471.0,40504.0,38871.0,20549.0,19555.0,19101.0,84922.0,97529.0,81881.0
761,8,68645,47936,22205,93038,90.91228186335024,2.753279159111406,80.62621564906142,76423.0,68589.0,70489.0,38701.0,40471.0,40504.0,20844.0,20549.0,19555.0,83990.0,84922.0,97529.0
761,9,72547,40214,20716,88564,71.60199754712755,-1.5224596604011338,80.2815213511316,68645.0,76423.0,68589.0,47936.0,38701.0,40471.0,22205.0,20844.0,20549.0,93038.0,83990.0,84922.0
761,10,75705,43471,23733,90997,72.09755428891863,-6.206634732812135,55.830405566726085,72547.0,68645.0,76423.0,40214.0,47936.0,38701.0,20716.0,22205.0,20844.0,88564.0,93038.0,83990.0
761,11,77087,43350,20452,91587,79.27182680295437,-4.420299387046175,33.75135897790759,75705.0,72547.0,68645.0,43471.0,40214.0,47936.0,23733.0,20716.0,22205.0,90997.0,88564.0,93038.0
761,12,76040,42799,24280,89858,96.51904483633687,3.6961680008423192,23.08999002287188,77087.0,75705.0,72547.0,43350.0,43471.0,40214.0,20452.0,23733.0,20716.0,91587.0,90997.0,88564.0
762,1,80278,46893,23922,93783,111.85492963166253,7.634666756038458,55.27806729372332,76040.0,77087.0,75705.0,42799.0,43350.0,43471.0,24280.0,20452.0,23733.0,89858.0,91587.0,90997.0
762,2,83732,42796,22983,90886,127.41844473423686,17.583423147164854,81.60768257414908,80278.0,76040.0,77087.0,46893.0,42799.0,43350.0,23922.0,24280.0,20452.0,93783.0,89858.0,91587.0
762,3,78198,47297,22536,93739,144.86683207833252,26.677783056845584,82.64294033411937,83732.0,80278.0,76040.0,42796.0,46893.0,42799.0,22983.0,23922.0,24280.0,90886.0,93783.0,89858.0
762,4,77507,48129,24900,86450,158.48601101480367,23.492464480629337,40.829707432088654,78198.0,83732.0,80278.0,47297.0,42796.0,46893.0,22536.0,22983.0,23922.0,93739.0,90886.0,93783.0
762,5,77682,45598,21946,93530,150.29439985470424,23.109433721847196,23.192991958051223,77507.0,78198.0,83732.0,48129.0,47297.0,42796.0,24900.0,22536.0,22983.0,86450.0,93739.0,90886.0
762,6,77788,49915,20586,87227,131.60679692763094,21.30281759325002,21.75443088590512,77682.0,77507.0,78198.0,45598.0,48129.0,47297.0,21946.0,24900.0,22536.0,93530.0,86450.0,93739.0
762,7,76412,52531,25758,91362,112.01625349199793,12.317258958758215,49.46592910230793,77788.0,77682.0,77507.0,49915.0,45598.0,48129.0,20586.0,21946.0,24900.0,87227.0,93530.0,86450.0
762,8,77821,48515,25457,82843,95.86968832562951,3.0001419566988248,78.95483358573203,76412.0,77788.0,77682.0,52531.0,49915.0,45598.0,25758.0,20586.0,21946.0,91362.0,87227.0,93530.0
762,9,76027,48067,27186,91114,78.51191017285267,-1.473161593418757,70.3019040495553,77821.0,76412.0,77788.0,48515.0,52531.0,49915.0,25457.0,25758.0,20586.0,82843.0,91362.0,87227.0
762,10,73456,48717,28208,94809,75.10964174463248,-3.1983820824839073,43.901711486101505,76027.0,77821.0,76412.0,48067.0,48515.0,52531.0,27186.0,25457.0,25758.0,91114.0,82843.0,91362.0
762,11,71472,49547,25285,96240,84.47277704480126,-0.8587467938590039,14.994051342249263,73456.0,76027.0,77821.0,48717.0,48067.0,48515.0,28208.0,27186.0,25457.0,94809.0,91114.0,82843.0
762,12,74786,47009,27719,91440,94.23135610501812,2.7913358422323102,24.92124128701216,71472.0,73456.0,76027.0,49547.0,48717.0,48067.0,25285.0,28208.0,27186.0,96240.0,94809.0,91114.0
763,1,74939,55529,24954,89880,112.52115561026196,10.15769818799949,46.033648993949306,74786.0,71472.0,73456.0,47009.0,49547.0,48717.0,27719.0,25285.0,28208.0,91440.0,96240.0,94809.0
763,2,74941,48439,25353,91869,133.4579149965592,14.791032997849467,73.19854573239017,74939.0,74786.0,71472.0,55529.0,47009.0,49547.0,24954.0,27719.0,25285.0,89880.0,91440.0,96240.0
763,3,74835,44600,28487,87938,154.15679328496674,23.17614417208542,71.71504830855709,74941.0,74939.0,74786.0,48439.0,55529.0,47009.0,25353.0,24954.0,27719.0,91869.0,89880.0,91440.0
763,4,73715,48178,24596,90746,157.2302510438775,24.089336975425184,54.2540954382705,74835.0,74941.0,74939.0,44600.0,48439.0,55529.0,28487.0,25353.0,24954.0,87938.0,91869.0,89880.0
763,5,73079,43969,30150,86118,157.96509647642193,24.49409486294793,18.841524957918963,73715.0,74835.0,74941.0,48178.0,44600.0,48439.0,24596.0,28487.0,25353.0,90746.0,87938.0,91869.0
763,6,70403,45713,26468,85306,134.76752694636951,17.853017022702755,13.70953117519161,73079.0,73715.0,74835.0,43969.0,48178.0,44600.0,30150.0,24596.0,28487.0,86118.0,90746.0,87938.0
763,7,65528,45780,27595,95487,116.1819601626976,9.617627150634632,42.35580029040345,70403.0,73079.0,73715.0,45713.0,43969.0,48178.0,26468.0,30150.0,24596.0,85306.0,86118.0,90746.0
763,8,69753,47608,27766,89848,100.65405180216906,4.399035549846529,61.71690494457714,65528.0,70403.0,73079.0,45780.0,45713.0,43969.0,27595.0,26468.0,30150.0,95487.0,85306.0,86118.0
763,9,68107,49818,25097,76790,84.24661243209113,-2.450225695364427,63.62976541514084,69753.0,65528.0,70403.0,47608.0,45780.0,45713.0,27766.0,27595.0,26468.0,89848.0,95487.0,85306.0
763,10,62533,49702,30886,89338,76.46077547937517,-2.358965800249341,32.27093819148884,68107.0,69753.0,65528.0,49818.0,47608.0,45780.0,25097.0,27766.0,27595.0,76790.0,89848.0,95487.0
763,11,58052,48060,28362,82513,81.89309439795956,-2.556582760260194,7.109579669767385,62533.0,68107.0,69753.0,49702.0,49818.0,47608.0,30886.0,25097.0,27766.0,89338.0,76790.0,89848.0
763,12,70634,40249,24541,82934,95.98582494462707,1.4048940986121936,15.317253139465784,58052.0,62533.0,68107.0,48060.0,49702.0,49818.0,28362.0,30886.0,25097.0,82513.0,89338.0,76790.0
764,1,57350,46374,33182,91323,117.2875141358732,10.672429308878385,46.37430762889738,70634.0,58052.0,62533.0,40249.0,48060.0,49702.0,24541.0,28362.0,30886.0,82934.0,82513.0,89338.0
764,2,69358,47366,31485,76306,137.30727371601253,18.98643634796764,69.82496177249224,57350.0,70634.0,58052.0,46374.0,40249.0,48060.0,33182.0,24541.0,28362.0,91323.0,82934.0,82513.0
764,3,63009,46920,25817,68406,151.93066928313786,21.433307576848815,67.82025042812501,69358.0,57350.0,70634.0,47366.0,46374.0,40249.0,31485.0,33182.0,24541.0,76306.0,91323.0,82934.0
764,4,59250,47731,25992,75604,159.80024883653502,28.161952853293645,43.376759583018284,63009.0,69358.0,57350.0,46920.0,47366.0,46374.0,25817.0,31485.0,33182.0,68406.0,76306.0,91323.0
764,5,58868,44888,26788,71231,152.2281972341642,20.31652434495803,14.581598993000075,59250.0,63009.0,69358.0,47731.0,46920.0,47366.0,25992.0,25817.0,31485.0,75604.0,68406.0,76306.0
764,6,59448,42501,26146,81016,142.51628077542313,18.059615006314072,17.383459016405677,58868.0,59250.0,63009.0,44888.0,47731.0,46920.0,26788.0,25992.0,25817.0,71231.0,75604.0,68406.0
764,7,54457,41393,26800,76009,123.67550537996361,7.029935869387143,46.51935676197551,59448.0,58868.0,59250.0,42501.0,44888.0,47731.0,26146.0,26788.0,25992.0,81016.0,71231.0,75604.0
764,8,49152,41856,25055,68994,97.97683690211286,2.262134993442278,74.28578440137669,54457.0,59448.0,58868.0,41393.0,42501.0,44888.0,26800.0,26146.0,26788.0,76009.0,81016.0,71231.0
764,9,49143,44803,27081,81287,86.7670528151067,-5.292980932101468,73.8056614503595,49152.0,54457.0,59448.0,41856.0,41393.0,42501.0,25055.0,26800.0,26146.0,68994.0,76009.0,81016.0
764,10,48686,46982,27211,76116,78.35264348967921,-5.2554875450939065,54.18376665370807,49143.0,49152.0,54457.0,44803.0,41856.0,41393.0,27081.0,25055.0,26800.0,81287.0,68994.0,76009.0
764,11,40426,42648,24281,60366,87.94377431723498,-2.1694980108313953,26.958384274351005,48686.0,49143.0,49152.0,46982.0,44803.0,41856.0,27211.0,27081.0,25055.0,76116.0,81287.0,68994.0
764,12,46131,38923,25003,65252,99.75207163008568,1.0946258522171433,23.948790034463237,40426.0,48686.0,49143.0,42648.0,46982.0,44803.0,24281.0,27211.0,27081.0,60366.0,76116.0,81287.0
765,1,40570,37948,25956,61597,117.80195853783076,8.568478673914447,53.692356371654974,46131.0,40426.0,48686.0,38923.0,42648.0,46982.0,25003.0,24281.0,27211.0,65252.0,60366.0,76116.0
765,2,38638,39834,27142,58573,138.05864375799663,18.37945241212799,85.86380893989903,40570.0,46131.0,40426.0,37948.0,38923.0,42648.0,25956.0,25003.0,24281.0,61597.0,65252.0,60366.0
765,3,38448,36334,24209,56557,151.74382353989336,23.694982398743566,77.71591745142408,38638.0,40570.0,46131.0,39834.0,37948.0,38923.0,27142.0,25956.0,25003.0,58573.0,61597.0,65252.0
765,4,41459,37967,27553,70294,165.39258182247593,23.988138561212505,67.09241022621887,38448.0,38638.0,40570.0,36334.0,39834.0,37948.0,24209.0,27142.0,25956.0,56557.0,58573.0,61597.0
765,5,38700,36156,27248,55882,154.61132877428219,23.286232610049368,23.094705922389448,41459.0,38448.0,38638.0,37967.0,36334.0,39834.0,27553.0,24209.0,27142.0,70294.0,56557.0,58573.0
765,6,32973,34228,25036,61042,143.76374704089912,19.661252994363252,38.876324658480456,38700.0,41459.0,38448.0,36156.0,37967.0,36334.0,27248.0,27553.0,24209.0,55882.0,70294.0,56557.0
765,7,32119,37763,27078,57814,121.7986477317578,11.614075360216496,51.676883898111775,32973.0,38700.0,41459.0,34228.0,36156.0,37967.0,25036.0,27248.0,27553.0,61042.0,55882.0,70294.0
765,8,33735,35228,26040,58103,102.90003716334233,2.1032885744223146,72.84830434814315,32119.0,32973.0,38700.0,37763.0,34228.0,36156.0,27078.0,25036.0,27248.0,57814.0,61042.0,55882.0
765,9,37630,33442,23011,48544,87.98461038500386,-0.6531628289283646,84.1390577798214,33735.0,32119.0,32973.0,35228.0,37763.0,34228.0,26040.0,27078.0,25036.0,58103.0,57814.0,61042.0
765,10,27034,34004,24052,50421,78.69997797741283,-6.976125695754056,54.514693393027564,37630.0,33735.0,32119.0,33442.0,35228.0,37763.0,23011.0,26040.0,27078.0,48544.0,58103.0,57814.0
765,11,32525,34043,23300,57004,87.97760014190375,-3.6391603879918186,38.57909149522018,27034.0,37630.0,33735.0,34004.0,33442.0,35228.0,24052.0,23011.0,26040.0,50421.0,48544.0,58103.0
765,12,13814,29234,26945,55310,98.39279925536992,2.7464957503035627,32.39383120076451,32525.0,27034.0,37630.0,34043.0,34004.0,33442.0,23300.0,24052.0,23011.0,57004.0,50421.0,48544.0
766,1,26878,26198,23447,54016,115.71659639898253,10.36406660885611,57.136958511280426,13814.0,32525.0,27034.0,29234.0,34043.0,34004.0,26945.0,23300.0,24052.0,55310.0,57004.0,50421.0
766,2,13654,33751,25406,45431,139.0444199940447,16.135378747523404,85.71151270846634,26878.0,13814.0,32525.0,26198.0,29234.0,34043.0,23447.0,26945.0,23300.0,54016.0,55310.0,57004.0
766,3,22331,28305,24885,47823,146.3999706082958,22.3666493853011,80.72538957697937,13654.0,26878.0,13814.0,33751.0,26198.0,29234.0,25406.0,23447.0,26945.0,45431.0,54016.0,55310.0
766,4,21980,26733,22753,58140,164.47815317513405,24.609788009114922,63.204631472097134,22331.0,13654.0,26878.0,28305.0,33751.0,26198.0,24885.0,25406.0,23447.0,47823.0,45431.0,54016.0
766,5,19183,27322,26395,48317,153.14440835122423,22.683859254030338,30.460528704747134,21980.0,22331.0,13654.0,26733.0,28305.0,33751.0,22753.0,24885.0,25406.0,58140.0,47823.0,45431.0
766,6,18597,24395,20911,47096,139.69018680586635,19.500282670665044,26.293363787938155,19183.0,21980.0,22331.0,27322.0,26733.0,28305.0,26395.0,22753.0,24885.0,48317.0,58140.0,47823.0
766,7,20602,22845,23467,41429,116.06306133245937,9.571541135004534,60.29763076742457,18597.0,19183.0,21980.0,24395.0,27322.0,26733.0,20911.0,26395.0,22753.0,47096.0,48317.0,58140.0
766,8,19115,25830,24003,37075,95.88277857039175,1.6301648481480788,82.13011529797376,20602.0,18597.0,19183.0,22845.0,24395.0,27322.0,23467.0,20911.0,26395.0,41429.0,47096.0,48317.0
766,9,21337,27877,22541,43466,79.10001557471058,-2.1080573822368587,88.30456843724481,19115.0,20602.0,18597.0,25830.0,22845.0,24395.0,24003.0,23467.0,20911.0,37075.0,41429.0,47096.0
766,10,16503,25063,22079,33000,79.17402434322784,-3.419792187909866,59.43705871394145,21337.0,19115.0,20602.0,27877.0,25830.0,22845.0,22541.0,24003.0,23467.0,43466.0,37075.0,41429.0
766,11,17955,23203,21310,47234,85.23138629239557,-3.054992231678794,43.14071092153375,16503.0,21337.0,19115.0,25063.0,27877.0,25830.0,22079.0,22541.0,24003.0,33000.0,43466.0,37075.0
766,12,17807,24581,19508,40565,91.44597634212946,1.808397604189957,28.906884329052378,17955.0,16503.0,21337.0,23203.0,25063.0,27877.0,21310.0,22079.0,22541.0,47234.0,33000.0,43466.0
767,1,21504,18036,21426,35638,122.06065358584594,7.783732598651219,56.5075217100636,17807.0,17955.0,16503.0,24581.0,23203.0,25063.0,19508.0,21310.0,22079.0,40565.0,47234.0,33000.0
767,2,12503,17410,19964,47688,139.47849528717293,17.848142765875117,79.69757104086038,21504.0,17807.0,17955.0,18036.0,24581.0,23203.0,21426.0,19508.0,21310.0,35638.0,40565.0,47234.0
767,3,8161,21189,21052,39185,148.3604804761481,23.217634689411458,82.76267994939735,12503.0,21504.0,17807.0,17410.0,18036.0,24581.0,19964.0,21426.0,19508.0,47688.0,35638.0,40565.0
767,4,12392,18622,18818,38657,155.22771050499227,21.98598601636366,59.185294961967756,8161.0,12503.0,21504.0,21189.0,17410.0,18036.0,21052.0,19964.0,21426.0,39185.0,47688.0,35638.0
767,5,17693,17531,18582,41418,148.39268821876337,23.982661465376882,28.26244639772598,12392.0,8161.0,12503.0,18622.0,21189.0,17410.0,18818.0,21052.0,19964.0,38657.0,39185.0,47688.0
767,6,9709,10987,18310,44093,135.8640313651503,15.395153495597269,22.000684756943166,17693.0,12392.0,8161.0,17531.0,18622.0,21189.0,18582.0,18818.0,21052.0,41418.0,38657.0,39185.0
767,7,11845,20811,19079,34342,113.3590314623619,14.311187574766556,50.998088435312226,9709.0,17693.0,12392.0,10987.0,17531.0,18622.0,18310.0,18582.0,18818.0,44093.0,41418.0,38657.0
767,8,16043,11468,17826,46571,90.09449281369047,1.377120447666974,81.95007925011828,11845.0,9709.0,17693.0,20811.0,10987.0,17531.0,19079.0,18310.0,18582.0,34342.0,44093.0,41418.0
767,9,8974,11645,17968,39959,77.72625246707747,-3.6020932706857636,72.89692428132446,16043.0,11845.0,9709.0,11468.0,20811.0,10987.0,17826.0,19079.0,18310.0,46571.0,34342.0,44093.0
767,10,14698,14945,17531,42565,78.83970017794665,-4.728743769190144,40.07083769152812,8974.0,16043.0,11845.0,11645.0,11468.0,20811.0,17968.0,17826.0,19079.0,39959.0,46571.0,34342.0
767,11,8616,13318,18418,43024,79.52486452721186,-3.442918253893267,21.495162663830747,14698.0,8974.0,16043.0,14945.0,11645.0,11468.0,17531.0,17968.0,17826.0,42565.0,39959.0,46571.0
767,12,5287,12264,15683,37546,91.81553134914442,2.196938899876416,20.166946085895383,8616.0,14698.0,8974.0,13318.0,14945.0,11645.0,18418.0,17531.0,17968.0,43024.0,42565.0,39959.0
768,1,13912,17154,15368,33684,114.8729584543618,10.07879649714139,34.5839425501872,5287.0,8616.0,14698.0,12264.0,13318.0,14945.0,15683.0,18418.0,17531.0,37546.0,43024.0,42565.0
768,2,10211,5497,16098,36397,133.28781632347938,17.62591587501732,66.26878265407444,13912.0,5287.0,8616.0,17154.0,12264.0,13318.0,15368.0,15683.0,18418.0,33684.0,37546.0,43024.0
768,3,18267,9763,19194,44037,146.8139725629471,23.218278307653932,60.981508779952,10211.0,13912.0,5287.0,5497.0,17154.0,12264.0,16098.0,15368.0,15683.0,36397.0,33684.0,37546.0
768,4,13346,10311,15230,37246,148.98800052800257,24.36247640979691,27.865453032947418,18267.0,10211.0,13912.0,9763.0,5497.0,17154.0,19194.0,16098.0,15368.0,44037.0,36397.0,33684.0
768,5,21580,8223,10314,40839,145.82458769157688,23.64166961150492,14.378218741191816,13346.0,18267.0,10211.0,10311.0,9763.0,5497.0,15230.0,19194.0,16098.0,37246.0,44037.0,36397.0
768,6,21470,7696,13870,50102,130.56462186404238,17.14526944113125,15.300594947116013,21580.0,13346.0,18267.0,8223.0,10311.0,9763.0,10314.0,15230.0,19194.0,40839.0,37246.0,44037.0
768,7,10090,6891,16759,45327,106.14698992533394,12.111021247546143,35.185945829371406,21470.0,21580.0,13346.0,7696.0,8223.0,10311.0,13870.0,10314.0,15230.0,50102.0,40839.0,37246.0
768,8,17380,7052,15222,45800,85.23499890312748,3.437774350407499,66.06707735471967,10090.0,21470.0,21580.0,6891.0,7696.0,8223.0,16759.0,13870.0,10314.0,45327.0,50102.0,40839.0
768,9,15212,8656,11696,45317,75.45514787728273,-5.572879404047236,67.71030607843068,17380.0,10090.0,21470.0,7052.0,6891.0,7696.0,15222.0,16759.0,13870.0,45800.0,45327.0,50102.0
768,10,22624,2047,10603,47444,65.5176264604779,-5.367889613892835,40.915072290244986,15212.0,17380.0,10090.0,8656.0,7052.0,6891.0,11696.0,15222.0,16759.0,45317.0,45800.0,45327.0
768,11,17439,11693,13930,53520,72.46106121594349,-1.6512283740797953,12.247170024016574,22624.0,15212.0,17380.0,2047.0,8656.0,7052.0,10603.0,11696.0,15222.0,47444.0,45317.0,45800.0
768,12,20387,8582,12558,40318,85.98428005195471,0.38256370275525464,9.27186191856663,17439.0,22624.0,15212.0,11693.0,2047.0,8656.0,13930.0,10603.0,11696.0,53520.0,47444.0,45317.0
769,1,26640,3448,13881,55838,104.35809361313329,10.818076260835578,39.73245129897931,20387.0,17439.0,22624.0,8582.0,11693.0,2047.0,12558.0,13930.0,10603.0,40318.0,53520.0,47444.0
769,2,26696,2455,15672,53271,129.60885549312812,14.737834535592583,74.29950277463504,26640.0,20387.0,17439.0,3448.0,8582.0,11693.0,13881.0,12558.0,13930.0,55838.0,40318.0,53520.0
769,3,16094,10350,13930,44484,137.84128402686895,23.074207415303622,64.36820376490047,26696.0,26640.0,20387.0,2455.0,3448.0,8582.0,15672.0,13881.0,12558.0,53271.0,55838.0,40318.0
769,4,24147,3810,11649,54271,142.65356345990426,25.695453944611604,46.616212903286,16094.0,26696.0,26640.0,10350.0,2455.0,3448.0,13930.0,15672.0,13881.0,44484.0,53271.0,55838.0
769,5,30241,601,9530,52572,139.158110857401,25.10286093765553,11.498956977582996,24147.0,16094.0,26696.0,3810.0,10350.0,2455.0,11649.0,13930.0,15672.0,54271.0,44484.0,53271.0
769,6,33606,7192,10537,59259,129.92390040570743,18.363966656830367,22.10890063353323,30241.0,24147.0,16094.0,601.0,3810.0,10350.0,9530.0,11649.0,13930.0,52572.0,54271.0,44484.0
769,7,35438,7334,11213,54019,102.28436875921219,9.138624001596487,42.37885500533309,33606.0,30241.0,24147.0,7192.0,601.0,3810.0,10537.0,9530.0,11649.0,59259.0,52572.0,54271.0
769,8,26660,2581,8914,53888,83.68288399982835,4.685099460977241,80.42265445313978,35438.0,33606.0,30241.0,7334.0,7192.0,601.0,11213.0,10537.0,9530.0,54019.0,59259.0,52572.0
769,9,36672,7015,6345,66143,63.3274560209236,-1.9073102338617436,72.73646387996875,26660.0,35438.0,33606.0,2581.0,7334.0,7192.0,8914.0,11213.0,10537.0,53888.0,54019.0,59259.0
769,10,36625,12307,9606,56404,59.09243522249261,-4.640057027450304,47.473371585409325,36672.0,26660.0,35438.0,7015.0,2581.0,7334.0,6345.0,8914.0,11213.0,66143.0,53888.0,54019.0
769,11,39510,13045,9428,68484,67.63717496585178,-5.3720901600071045,12.421818776925859,36625.0,36672.0,26660.0,12307.0,7015.0,2581.0,9606.0,6345.0,8914.0,56404.0,66143.0,53888.0
769,12,39006,8131,6682,67191,79.74189613779512,4.999002468237438,18.337983116955098,39510.0,36625.0,36672.0,13045.0,12307.0,7015.0,9428.0,9606.0,6345.0,68484.0,56404.0,66143.0
770,1,40173,3381,5552,65036,99.44284447736274,10.454316196984673,63.08307021917267,39006.0,39510.0,36625.0,8131.0,13045.0,12307.0,6682.0,9428.0,9606.0,67191.0,68484.0,56404.0
770,2,35087,4707,7016,61382,118.79912092898955,17.40535988479384,88.64683529555843,40173.0,39006.0,39510.0,3381.0,8131.0,13045.0,5552.0,6682.0,9428.0,65036.0,67191.0,68484.0
770,3,47361,3791,9227,59593,133.32609018611583,24.79237261476152,85.93445695698729,35087.0,40173.0,39006.0,4707.0,3381.0,8131.0,7016.0,5552.0,6682.0,61382.0,65036.0,67191.0
770,4,35489,10035,9456,62932,136.6924520778927,24.236561829972274,55.033899768149496,47361.0,35087.0,40173.0,3791.0,4707.0,3381.0,9227.0,7016.0,5552.0,59593.0,61382.0,65036.0
770,5,47487,11383,7794,65380,129.92172217436163,23.914992707995175,29.049710237681616,35489.0,47361.0,35087.0,10035.0,3791.0,4707.0,9456.0,9227.0,7016.0,62932.0,59593.0,61382.0
770,6,48915,7206,8597,61634,115.84880161417742,16.699870232750555,26.422697867257234,47487.0,35489.0,47361.0,11383.0,10035.0,3791.0,7794.0,9456.0,9227.0,65380.0,62932.0,59593.0
770,7,48119,7329,6027,69123,93.95170361424752,10.032779919229277,56.50892700685824,48915.0,47487.0,35489.0,7206.0,11383.0,10035.0,8597.0,7794.0,9456.0,61634.0,65380.0,62932.0
770,8,53524,9399,4017,60514,73.16149817164738,4.524372838169802,90.28037828692209,48119.0,48915.0,47487.0,7329.0,7206.0,11383.0,6027.0,8597.0,7794.0,69123.0,61634.0,65380.0
770,9,49940,8392,6018,71177,59.18368181284068,-2.277324286418913,83.89999634696447,53524.0,48119.0,48915.0,9399.0,7329.0,7206.0,4017.0,6027.0,8597.0,60514.0,69123.0,61634.0
770,10,46659,11713,6840,73158,53.18402110492646,-4.797537606756526,62.59556399982245,49940.0,53524.0,48119.0,8392.0,9399.0,7329.0,6018.0,4017.0,6027.0,71177.0,60514.0,69123.0
770,11,54969,6249,8388,76521,64.38239961875418,-2.571519912016365,33.09038795098039,46659.0,49940.0,53524.0,11713.0,8392.0,9399.0,6840.0,6018.0,4017.0,73158.0,71177.0,60514.0
770,12,58434,8350,8394,71406,74.10296162248092,1.1630899664510868,35.21537007624176,54969.0,46659.0,49940.0,6249.0,11713.0,8392.0,8388.0,6840.0,6018.0,76521.0,73158.0,71177.0
771,1,56683,8069,5959,79816,96.68099754249627,12.723839100262337,60.98199974592154,58434.0,54969.0,46659.0,8350.0,6249.0,11713.0,8394.0,8388.0,6840.0,71406.0,76521.0,73158.0
771,2,61378,9965,3565,79125,114.62738856812601,15.357834087621931,98.92360071785114,56683.0,58434.0,54969.0,8069.0,8350.0,6249.0,5959.0,8394.0,8388.0,79816.0,71406.0,76521.0
771,3,62545,6376,4559,74579,129.17598129990756,22.37755625312766,86.57054909132937,61378.0,56683.0,58434.0,9965.0,8069.0,8350.0,3565.0,5959.0,8394.0,79125.0,79816.0,71406.0
771,4,56203,12886,8517,78152,132.67962243570744,25.689470803537358,61.42926994871436,62545.0,61378.0,56683.0,6376.0,9965.0,8069.0,4559.0,3565.0,5959.0,74579.0,79125.0,79816.0
771,5,58244,8027,1283,80814,124.08248414512732,24.362656637042022,31.950250624115718,56203.0,62545.0,61378.0,12886.0,6376.0,9965.0,8517.0,4559.0,3565.0,78152.0,74579.0,79125.0
771,6,66880,12433,3998,72296,109.57750535864146,14.947011754633628,31.725799990167143,58244.0,56203.0,62545.0,8027.0,12886.0,6376.0,1283.0,8517.0,4559.0,80814.0,78152.0,74579.0
771,7,59286,15608,3869,79045,88.84742122400625,10.714620944062194,57.83384061079939,66880.0,58244.0,56203.0,12433.0,8027.0,12886.0,3998.0,1283.0,8517.0,72296.0,80814.0,78152.0
771,8,60106,17674,1326,76700,71.20480676010776,1.4146037171400037,89.10130271560736,59286.0,66880.0,58244.0,15608.0,12433.0,8027.0,3869.0,3998.0,1283.0,79045.0,72296.0,80814.0
